,county_fips,period_end,property_type,property_type_id,median_sale_price_yoy,median_list_price_yoy,median_ppsf_yoy,median_list_ppsf_yoy,homes_sold_yoy,new_listings_yoy,inventory_yoy,months_of_supply_yoy,median_dom_yoy,avg_sale_to_list_yoy,sold_above_list_yoy,date,year,month
1272,33005,2017-12-31,All Residential,-1,0.131864779874214,-0.028587764436821,0.151898734177215,0.164153060765382,0.26984126984127,0.0512820512820513,-0.15839243498818,-2.2,11.0,0.0071973987898847,0.0253968253968254,2017-12-31,2017,12
1280,48259,2017-12-31,All Residential,-1,-0.101656871870566,0.156769230769231,0.0774752486751975,-0.0359507240781256,-0.22,0.142857142857143,-0.0178571428571429,1.1,-1.0,0.0154348010627546,-0.003076923076923,2017-12-31,2017,12
1312,16085,2012-12-31,All Residential,-1,0.246376811594203,-0.410371150302711,0.191008638134747,-0.22121136796752,-0.214285714285714,0.6,-0.0341880341880341,1.9,24.0,0.0021085700957367,0.11038961038961,2012-12-31,2012,12
1318,45067,2015-12-31,All Residential,-1,1.98611111111111,0.382978723404255,1.09239130434783,0.206177887240212,0.333333333333333,-0.571428571428571,-0.194444444444444,-4.7,108.0,0.0171882755296338,-0.333333333333333,2015-12-31,2015,12
1319,39137,2017-12-31,All Residential,-1,-0.194690265486726,1.05317220543807,0.0168126632856924,0.413123536470158,0.285714285714286,-0.5,-0.145454545454546,-2.7,-33.0,-0.0311148192127641,0.222222222222222,2017-12-31,2017,12
1339,34001,2015-12-31,All Residential,-1,0.106840390879479,-0.18217641709609,-0.0223300970873785,-0.0872735140581498,0.352713178294574,0.259016393442623,-0.0155516431924882,-3.6,15.0,0.0193819294956685,0.0081073276915217,2015-12-31,2015,12
1352,32029,2015-12-31,All Residential,-1,0.286363636363636,-0.291916766706683,0.0344009274202714,-0.163915908560358,-0.666666666666667,-0.2,0.611111111111111,7.7,-68.0,0.0274100230633904,0.111111111111111,2015-12-31,2015,12
1370,39011,2021-12-31,All Residential,-1,-0.0702812447994675,0.132592592592593,0.0383555838101292,0.152991452991453,-0.216216216216216,-0.4,-0.282051282051282,-0.2,-13.0,0.0135876103888769,0.059645852749301,2021-12-31,2021,12
1373,13057,2021-12-31,All Residential,-1,0.222727272727273,0.261538461538461,0.261438169219515,0.31343446876884,-0.251785714285714,-0.137931034482759,-0.29222972972973,-0.1,-8.0,0.0185060161076872,0.191079952267303,2021-12-31,2021,12
1423,08001,2012-12-31,All Residential,-1,0.231281198003328,0.160773849232822,0.151151320472378,0.194597312729227,-0.0190677966101694,0.0722222222222221,-0.135361216730038,-0.3,-18.0,0.0086522657367602,0.0411236592598016,2012-12-31,2012,12
1439,13015,2014-12-31,All Residential,-1,0.0919282511210761,0.0442122186495177,0.117670337916576,0.0429645876184154,0.261904761904762,-0.173076923076923,0.197849462365591,-0.2,0.0,-0.0263676182538992,-0.15318957771788,2014-12-31,2014,12
1449,55019,2018-12-31,All Residential,-1,-0.168181818181818,0.737080103359173,-0.0466666666666667,0.21537433508055,0.0,0.285714285714286,0.102803738317757,0.5,-4.0,-0.0010321387654892,-0.0909090909090909,2018-12-31,2018,12
1459,48299,2020-12-31,All Residential,-1,0.267142049073361,-0.244777562862669,0.476046633547195,-0.228312766848497,0.0,0.0,-0.516666666666667,-4.5,-10.0,0.0378970594411619,0.142857142857143,2020-12-31,2020,12
1469,47055,2020-12-31,All Residential,-1,0.485319516407599,0.200133422281521,0.0651981395348839,0.285526021334262,0.590909090909091,-0.210526315789474,-0.375,-3.4,31.0,-0.0409771122753245,-0.0103896103896103,2020-12-31,2020,12
1470,48013,2018-12-31,All Residential,-1,0.223529411764706,0.0621919831223629,0.14289284006359,0.198994109522955,-0.576923076923077,-0.391304347826087,-0.0769230769230768,4.7,4.0,0.0045471480467011,-0.101398601398601,2018-12-31,2018,12
1512,25009,2015-12-31,All Residential,-1,0.0434782608695651,0.0596683193708327,0.0680143359476794,0.0142917029919682,0.16754617414248,0.245454545454545,-0.316188197767145,-1.4,-60.0,0.0051779192150128,0.0563779198902851,2015-12-31,2015,12
1522,37043,2017-12-31,All Residential,-1,0.19304347826087,-0.128014366341714,-0.0389392918448692,0.31856083002052,-0.0454545454545454,0.0,-0.0335570469798657,0.100000000000001,-44.0,0.0062396010073527,0.0021645021645021,2017-12-31,2017,12
1555,06069,2012-12-31,All Residential,-1,0.4,0.228281152809455,0.24529386666561,0.130151471217707,0.0689655172413792,-0.276595744680851,-0.538461538461538,-1.5,-21.0,0.0154306227798087,0.0745272525027808,2012-12-31,2012,12
1574,39019,2020-12-31,All Residential,-1,0.418695652173913,0.51063829787234,0.0302324832639757,0.208854338615605,0.0,0.0,-0.229885057471264,-1.0,-6.0,-0.0234545265826149,0.0454545454545454,2020-12-31,2020,12
1594,53001,2012-12-31,All Residential,-1,0.101385849744712,0.313807531380753,0.301310904695929,0.678196484371613,-0.555555555555555,-0.555555555555555,-0.171428571428571,6.7,168.0,-0.0594978597177806,-0.111111111111111,2012-12-31,2012,12
1605,42091,2020-12-31,All Residential,-1,0.1,0.0331666666666665,0.130645616637789,0.0901367018041989,0.28,0.217391304347826,-0.355359001040583,-1.1,-16.0,0.0188390958858877,0.160878378378378,2020-12-31,2020,12
1608,16083,2017-12-31,All Residential,-1,0.204666666666667,-0.108635097493036,0.295936002737851,0.0036274434762315,0.144578313253012,0.483870967741935,0.0166666666666666,-0.4,37.0,0.0190494050731996,0.0358909321496512,2017-12-31,2017,12
1619,17091,2013-12-31,All Residential,-1,0.119815668202765,0.0641492265696086,-0.0566482435843272,-0.0859336110090985,0.426470588235294,0.136363636363636,-0.106927710843373,-3.7,5.0,0.0003861996111119,-0.0071255306246209,2013-12-31,2013,12
1626,27113,2016-12-31,All Residential,-1,-0.135872654917567,0.27170582226762,-0.143035704985603,-0.158662221796251,1.6,-0.125,0.209677419354839,-6.6,-9.0,-0.0236519762033259,-0.123076923076923,2016-12-31,2016,12
1634,51510,2014-12-31,All Residential,-1,0.00039912193175,-0.0106463060544144,0.0374815926203773,-0.0779729283201049,-0.0152284263959391,0.0882352941176469,0.101063829787234,0.2,7.0,0.001053710223943,0.0121932073891883,2014-12-31,2014,12
1663,21125,2019-12-31,All Residential,-1,0.0240740740740741,0.212086220169361,0.136637043836226,0.185646934954566,0.0,0.0769230769230768,-0.0236686390532544,-0.100000000000001,-19.0,-0.0300699250107494,-0.0833333333333333,2019-12-31,2019,12
1676,48367,2012-12-31,All Residential,-1,0.174323090964405,-0.0398010653178292,0.126985175299409,0.0053341887550528,0.13,0.125,-0.0159118727050183,-1.1,-22.0,0.0016909444157233,-0.031504424778761,2012-12-31,2012,12
1707,18117,2017-12-31,All Residential,-1,0.4,-0.576271186440678,0.0914758431797189,-0.27260858415126,0.5,0.0,0.5,0.0,-54.0,0.101461884388912,0.0,2017-12-31,2017,12
1712,12065,2013-12-31,All Residential,-1,-0.228571428571429,-0.257210123602119,-0.151254826254826,-0.107620495716435,6.0,1.2,0.202702702702703,-61.3,-53.0,-0.0827019180664272,-0.714285714285714,2013-12-31,2013,12
1750,40099,2016-12-31,All Residential,-1,0.532934131736527,0.398601398601398,0.148608765375232,0.148522291053245,-0.4,-0.375,-0.0277777777777777,4.5,53.0,0.006784573630839,0.0,2016-12-31,2016,12
1759,06001,2018-12-31,All Residential,-1,-0.0012804097311139,0.0920397163120567,0.0112192707474014,0.0661174051660271,-0.180676328502415,-0.109979633401222,1.00490196078431,0.8,15.0,-0.0422091945224993,-0.281157141555009,2018-12-31,2018,12
1774,05029,2020-12-31,All Residential,-1,1.54464285714286,-0.138297872340426,0.388158750813273,0.0407847186370675,3.6,-0.533333333333333,-0.565217391304348,-12.5,-54.0,-0.0335283194423379,-0.113043478260869,2020-12-31,2020,12
1777,25025,2020-12-31,All Residential,-1,0.0269230769230768,-0.0209267563527653,-0.0224389002512858,0.102402152959536,0.109060402684564,0.347490347490347,0.522088353413655,0.6,0.0,-0.0011419086607453,0.0060311303800424,2020-12-31,2020,12
1783,36115,2013-12-31,All Residential,-1,0.166666666666667,0.0149999999999999,0.0036811893057226,0.0535064738112962,0.147058823529412,0.0769230769230768,0.039506172839506,-1.1,29.0,-0.0190429446648914,-0.107088989441931,2013-12-31,2013,12
1793,53049,2012-12-31,All Residential,-1,-0.21141875,-0.408284023668639,-0.0590579454134524,-0.320785785785786,-0.25,-0.192307692307692,-0.10188679245283,2.2,54.0,0.0440966005371624,0.0277777777777777,2012-12-31,2012,12
1794,53065,2020-12-31,All Residential,-1,0.628409090909091,0.406772207563764,0.275488890845975,0.506511559468375,0.393939393939394,0.3125,-0.633663366336634,-2.3,-57.0,0.0259899570307662,0.248353096179183,2020-12-31,2020,12
1813,05121,2012-12-31,All Residential,-1,0.862068965517241,,0.172576447625244,,0.0,,,,5.0,-0.160046401856074,-1.0,2012-12-31,2012,12
1823,42051,2013-12-31,All Residential,-1,-0.553781512605042,0.780400572246066,-0.379732582688248,0.306221668748652,-0.307692307692308,0.142857142857143,,3.8,19.0,-0.0143396947594905,-0.0085470085470085,2013-12-31,2013,12
1837,05005,2012-12-31,All Residential,-1,-0.552941176470588,0.620775969962453,-0.257878787878788,0.135223864086659,0.666666666666667,0.5,1.8125,3.7,48.0,0.0546218766706799,0.2,2012-12-31,2012,12
1854,39109,2020-12-31,All Residential,-1,0.222241379310345,-0.136935391652373,0.0858422217462697,-0.0107573982037482,-0.040650406504065,0.0526315789473683,-0.417808219178082,-1.0,-13.0,0.0285136724569601,0.0767534793992007,2020-12-31,2020,12
1864,21211,2020-12-31,All Residential,-1,0.0900909090909089,0.436173043154366,0.112787878787879,0.11411238073346,0.0655737704918033,0.5,-0.364341085271318,-0.8,-9.0,0.0187966522233247,0.210340479192938,2020-12-31,2020,12
1878,13303,2015-12-31,All Residential,-1,1.75,-0.546304713804714,1.28999447208402,-0.556246178756495,0.5,1.0,-0.074074074074074,-5.2,-49.0,0.253624350640798,0.333333333333333,2015-12-31,2015,12
1901,27019,2017-12-31,All Residential,-1,0.0714665720872496,-0.0498312064883945,-0.0004137849132196,0.0102521777113131,0.134920634920635,0.268656716417911,0.03954802259887,-0.2,-6.0,0.0013660341112827,-0.0492840492840492,2017-12-31,2017,12
1916,53035,2013-12-31,All Residential,-1,0.0679719657358994,-0.195389801022072,0.0334389151144529,-0.0497043834557772,0.108333333333333,0.208860759493671,-0.0193548387096774,-0.600000000000001,-10.0,0.0154778400823702,0.0259711779448621,2013-12-31,2013,12
1926,37167,2021-12-31,All Residential,-1,0.277227722772277,0.857142857142857,0.347587301587301,0.292907526034836,0.27536231884058,-0.0169491525423728,-0.128378378378378,-0.6,-6.0,0.0153873558848819,0.0706521739130434,2021-12-31,2021,12
1929,47117,2017-12-31,All Residential,-1,0.0953029271613341,0.315824915824916,0.0736751054383761,0.252587136183974,0.111111111111111,0.064516129032258,0.260869565217391,0.3,1.0,0.0008099614175091,-0.168888888888889,2017-12-31,2017,12
1934,06033,2021-12-31,All Residential,-1,0.148989898989899,0.0378419452887537,0.198060146465105,0.0732588945403207,-0.127659574468085,-0.111111111111111,0.154135338345864,0.9,1.0,0.0046434627030245,-0.0145303580695381,2021-12-31,2021,12
1966,53039,2012-12-31,All Residential,-1,0.3282722513089,-0.0693779904306219,-0.262240835973155,0.28728676487195,0.5,0.5,-0.151162790697674,-4.7,-285.0,-0.0314141663698971,-0.166666666666667,2012-12-31,2012,12
1977,21051,2015-12-31,All Residential,-1,0.528205128205128,-0.196341463414634,-0.0104966235561,1.33282887153035,0.5,0.5,-0.117647058823529,-3.5,-76.0,0.0139398897805814,0.0,2015-12-31,2015,12
1982,48083,2015-12-31,All Residential,-1,0.5,-0.0728813559322033,-0.159420289855073,-0.151228022630472,4.0,0.0,-0.024390243902439,-33.0,-222.0,-0.131280278805359,0.2,2015-12-31,2015,12
1996,27059,2018-12-31,All Residential,-1,0.109062170706006,0.054730107026524,0.106004960679919,-0.0339122492661875,0.227272727272727,0.407407407407407,0.20353982300885,-0.1,13.0,-0.0019579728406818,0.0892255892255892,2018-12-31,2018,12
1997,18077,2021-12-31,All Residential,-1,0.166666666666667,0.708363116511794,0.285474738743726,0.377993163583139,-0.105263157894737,-0.136363636363636,-0.225352112676056,-0.3,-49.0,-0.0009476260053484,-0.0990712074303405,2021-12-31,2021,12
2023,27151,2016-12-31,All Residential,-1,-0.549019607843137,-0.15,-0.313546889892669,-0.148072507529948,0.0,-0.5,-0.0377358490566037,-0.3,131.0,-0.0952388960103017,0.0,2016-12-31,2016,12
2035,55075,2018-12-31,All Residential,-1,0.158823529411765,-0.0408673894912426,0.136807181889149,0.022050342333088,0.342105263157895,1.5625,-0.164750957854406,-2.6,-12.0,-0.0229605711147217,0.0190918472652218,2018-12-31,2018,12
2056,04023,2015-12-31,All Residential,-1,0.409090909090909,0.0807204803202135,0.317707185558551,0.0871893298909973,-0.27027027027027,-0.150943396226415,-0.0064516129032258,3.0,12.0,0.0216033189150071,-0.024024024024024,2015-12-31,2015,12
2076,21137,2013-12-31,All Residential,-1,2.01754385964912,0.473770491803279,0.562416678485321,0.303264319153589,-0.4,0.625,0.206349206349206,12.7,124.0,-0.0687722289883136,0.333333333333333,2013-12-31,2013,12
2148,53063,2020-12-31,All Residential,-1,0.226415094339623,0.16299874753981,0.199206670595846,0.222135650350573,0.127272727272727,0.28021978021978,-0.564294631710362,-0.6,-17.0,0.0163085151221473,0.161981566820277,2020-12-31,2020,12
2154,28033,2021-12-31,All Residential,-1,0.177647058823529,0.306513409961686,0.184494971418649,0.191927505848753,-0.0618892508143322,0.208092485549133,-0.738382099827883,-1.4,-47.0,0.0173605872255125,0.178417933405718,2021-12-31,2021,12
2160,40037,2016-12-31,All Residential,-1,-0.114563106796116,0.459952885747939,0.103968874599981,0.346103537219511,-0.25,-0.142857142857143,-0.27027027027027,-0.0999999999999996,-15.0,0.0251255051398601,0.136904761904762,2016-12-31,2016,12
2184,18043,2016-12-31,All Residential,-1,0.175686274509804,0.0,0.264789069990412,0.110074717442487,0.0,-0.409090909090909,-0.225941422594142,-0.5,-16.0,0.030556019759132,0.135922330097087,2016-12-31,2016,12
2197,22077,2013-12-31,All Residential,-1,1.0,-0.0735294117647058,0.237685228260454,0.149512450516248,-0.428571428571429,-0.4,0.0,4.9,57.0,0.0021162703479332,0.25,2013-12-31,2013,12
2238,28093,2015-12-31,All Residential,-1,-0.119266055045871,-0.277777777777778,0.195643363826,-0.0526662551581493,-0.0833333333333333,0.272727272727273,,0.0,-136.0,0.0333335490847737,-0.0757575757575757,2015-12-31,2015,12
2242,13133,2016-12-31,All Residential,-1,0.966666666666666,-0.191137814494931,0.437203450383389,0.268842453492607,-0.176470588235294,-0.3125,0.0701754385964912,3.0,-35.0,0.048080172444298,0.0840336134453781,2016-12-31,2016,12
2265,48291,2014-12-31,All Residential,-1,0.253915662650603,-0.218181818181818,0.0943925739336906,-0.179487399480166,-0.191489361702128,-0.441860465116279,-0.398550724637681,-1.5,-39.0,0.0146001349815663,0.0940649496080627,2014-12-31,2014,12
2274,08047,2020-12-31,All Residential,-1,0.0054054054054053,0.3,1.19341143297066,0.92093980942044,0.0,-0.444444444444444,-0.475,-2.4,-57.0,0.0300596534010763,0.0,2020-12-31,2020,12
2287,48181,2014-12-31,All Residential,-1,0.25,-0.0181900864029104,0.0597349220584324,-0.0067548004897665,0.365591397849462,0.328947368421053,-0.077485380116959,-2.4,5.0,0.0067390281361633,-0.0159173651680636,2014-12-31,2014,12
2311,39093,2014-12-31,All Residential,-1,0.0008340283569641,0.375312891113892,0.114200955048259,0.32545566250256,0.0259259259259259,0.251231527093596,-0.104294478527607,-0.8,-14.0,-0.0194172010806797,-0.0174354860275438,2014-12-31,2014,12
2327,51097,2020-12-31,All Residential,-1,-0.524886877828054,1.602906435679,0.104221696777119,0.288722866783263,0.25,1.0,0.461538461538461,0.5,293.0,0.024534791053493,0.4,2020-12-31,2020,12
2347,22071,2019-12-31,All Residential,-1,0.0856031128404668,0.0384615384615385,0.133040502791339,0.0417782913405375,-0.028169014084507,0.108695652173913,0.0458115183246072,0.3,-60.0,0.0067899867677657,-0.0112267809757093,2019-12-31,2019,12
2350,51177,2016-12-31,All Residential,-1,0.0447154471544715,0.100366795366795,0.0351737811197279,0.0086779175849274,-0.134408602150538,-0.0225563909774436,-0.0836298932384341,0.2,-10.0,0.0054831207747194,0.0146597208308288,2016-12-31,2016,12
2394,12039,2017-12-31,All Residential,-1,0.464605370219691,0.712820512820513,0.412044995818583,0.340928466879389,0.04,-0.4,-0.305555555555556,-2.0,-55.0,0.0153596682864496,0.112307692307692,2017-12-31,2017,12
2406,36009,2015-12-31,All Residential,-1,-0.0519031141868512,-0.0604026845637584,0.0411753678802513,-0.0736166007905137,0.0,-0.0701754385964912,0.0884086444007858,0.6,-89.0,-0.0253623699867563,-0.0147058823529411,2015-12-31,2015,12
2441,09003,2021-12-31,All Residential,-1,0.0828282828282829,0.0416840350145895,0.12425235943642,0.0586878627154669,-0.120525931336742,-0.108562691131498,-0.375426621160409,-0.4,-10.0,0.0166164266860393,0.128940177494546,2021-12-31,2021,12
2460,27143,2015-12-31,All Residential,-1,0.866359447004608,-0.138683977574506,0.984680093113738,0.336759504784279,0.333333333333333,1.5,-0.205882352941176,-4.5,-72.0,0.0233721114797216,0.25,2015-12-31,2015,12
2477,47041,2018-12-31,All Residential,-1,1.78181818181818,,-0.0641349195433916,,-0.857142857142857,,-0.65625,6.4,202.0,-0.0083924161510572,-0.142857142857143,2018-12-31,2018,12
2500,41013,2013-12-31,All Residential,-1,0.524227272727273,0.36806342015855,0.509050922009812,-0.0718736634291614,-0.405405405405405,0.125,0.206060606060606,4.5,-15.0,0.0270927847977592,0.101965601965602,2013-12-31,2013,12
2502,15003,2015-12-31,All Residential,-1,0.0714285714285713,0.0923155147418057,0.0377295102941341,0.0316097847285068,0.0875576036866358,0.0956678700361011,0.0177962892843619,-0.3,3.0,-0.0018830993833325,-0.0211799317868207,2015-12-31,2015,12
2509,53007,2016-12-31,All Residential,-1,0.168088737201365,0.0057678442682047,0.12887100441478,-0.0418650461476975,0.381818181818182,0.384615384615385,-0.0707547169811321,-1.3,-1.0,0.0270740796621262,0.0406698564593301,2016-12-31,2016,12
2516,25025,2021-12-31,All Residential,-1,0.0636704119850186,0.148778625954198,0.1791798517491,0.119099626257251,0.0937972768532526,-0.191977077363897,-0.41688654353562,-1.1,-2.0,0.0070405443757216,0.0254465864411815,2021-12-31,2021,12
2528,48059,2013-12-31,All Residential,-1,-0.516480686695279,-0.638565022421525,-0.390877684606828,-0.458746192741914,0.6,-0.25,-0.0384615384615384,-4.1,15.0,-0.0072889669133253,0.125,2013-12-31,2013,12
2533,12057,2017-12-31,All Residential,-1,0.0342035644011786,0.0714285714285713,0.0710425602739324,0.0615669476759652,0.0188323917137476,-0.0876344086021505,-0.1067405355494,-0.3,-6.0,-0.0029672735713682,-0.0163947979434053,2017-12-31,2017,12
2546,27019,2012-12-31,All Residential,-1,0.471138554216868,0.133392618941752,0.179454101751562,0.0768892448786815,0.181818181818182,-0.219512195121951,-0.260945709281961,-2.2,-13.0,0.0049656379214833,-0.0007770007770007,2012-12-31,2012,12
2549,39011,2014-12-31,All Residential,-1,0.0850761904761905,0.207692307692308,0.0114460204081634,0.115475458832229,-0.37037037037037,0.333333333333333,-0.0799999999999999,3.0,-49.0,-0.0422651946670002,-0.0893246187363834,2014-12-31,2014,12
2551,08035,2012-12-31,All Residential,-1,0.0975393875022128,0.112877583465819,0.104296789073384,0.120130213604102,0.142506142506142,0.194444444444444,-0.270161290322581,-1.4,-25.0,0.0097543785441116,0.0384401997305223,2012-12-31,2012,12
2585,47101,2021-12-31,All Residential,-1,0.309523809523809,-0.154844290657439,0.31928943452381,0.239795264396999,0.176470588235294,0.714285714285714,-0.222222222222222,-0.7,-12.0,-0.0012900407630968,0.214705882352941,2021-12-31,2021,12
2610,48053,2012-12-31,All Residential,-1,-0.150947867298578,-0.195918367346939,0.0551832606330033,-0.0699997689268191,1.6,-0.285714285714286,0.0536585365853659,-12.2,-82.0,0.0174345987267483,0.115384615384615,2012-12-31,2012,12
2651,22121,2020-12-31,All Residential,-1,0.180686046511628,0.0814029535864979,0.0623920402989317,0.10994330495357,0.0,0.0526315789473683,-0.443396226415094,-2.1,-57.0,0.0184138131556309,0.0909090909090909,2020-12-31,2020,12
2652,18137,2013-12-31,All Residential,-1,-0.087563025210084,0.0677789363920751,0.243190246892846,0.382690089642888,1.0,-0.272727272727273,-0.0860215053763441,-12.7,-72.0,0.0212932567719408,0.0,2013-12-31,2013,12
