,home_value_median,median_ppsf,median_list_price,median_list_ppsf,median_sale_price
1431,440200.0,194.96855345912,415000.0,209.112546752805,434475.0
1432,461200.0,202.38309963717,443950.0,209.936799427617,480000.0
1457,269700.0,126.092458676225,294950.0,137.620192307692,315550.0
1458,298100.0,134.91130911512,327846.0,139.970622231791,346165.5
1459,339900.0,153.590745109445,345000.0,162.844036697248,362000.0
1460,359800.0,163.472881355932,360000.0,180.0,372500.0
1461,398300.0,167.865260478225,376500.0,183.74490027461,394950.0
1462,420100.0,167.535625854463,388000.0,172.613908872902,409500.0
1576,212000.0,97.8026768474823,239850.0,104.227656477438,261538.0
1577,242700.0,108.396421197522,278450.0,116.768895892978,292400.0
1578,274200.0,119.256428896752,299947.5,121.178464916104,321306.5
1579,295100.0,131.606151837208,330016.0,133.559196155526,340000.0
1580,325400.0,139.964942815805,347500.0,143.793287160362,352500.0
1581,366800.0,147.99487668295,360000.0,152.745552977572,388734.0
1593,420900.0,178.940123881624,290000.0,169.358741681791,360000.0
1594,423200.0,181.07476635514,329000.0,182.023041563659,375000.0
1595,425900.0,181.587837837838,349000.0,171.2158808933,382000.0
1596,435000.0,189.075630252101,332000.0,180.301093514329,389000.0
1597,444500.0,191.983118323474,349350.0,186.215317344334,498764.5
1602,233300.0,121.797564048719,169000.0,114.439246045103,180000.0
1603,238500.0,121.457489878543,174900.0,118.255115611797,200000.0
1604,238400.0,123.96694214876,169900.0,115.189125295508,199700.0
1605,241000.0,118.309289842137,189900.0,116.697507799248,206000.0
1606,241700.0,120.0,179900.0,120.137299771167,212000.0
1607,243300.0,125.109361329834,190000.0,122.188320872904,247500.0
1612,255900.0,115.083251714006,169900.0,108.538417708675,187000.0
1613,248300.0,117.59074941452,167500.0,105.545774647887,196500.0
1614,243000.0,117.580847448484,159900.0,112.673611111111,200000.0
1615,260700.0,121.057118499574,159900.0,103.636363636364,207000.0
1616,256100.0,115.894039735099,165000.0,114.213197969543,241000.0
1617,255800.0,125.816993464052,190000.0,117.6710608914,270000.0
1622,279900.0,135.593220338983,232450.0,137.13794796269,245000.0
1623,282700.0,127.840909090909,210000.0,127.280197206245,219900.0
1624,294500.0,131.36288998358,174400.0,125.429710692839,226500.0
1625,281200.0,132.819953371005,229000.0,128.924731182796,228500.0
1626,283800.0,129.903131147407,239900.0,139.139344262295,240000.0
1627,290800.0,140.492060141586,242000.0,140.161992687678,299000.0
1630,244400.0,117.663551401869,174900.0,115.475038395966,193500.0
1631,247600.0,124.635627530364,159950.0,107.192346034559,190000.0
1632,243400.0,120.076849183477,189450.0,115.987297558581,206300.0
1633,251100.0,127.586206896552,189900.0,122.986486486486,212750.0
1634,251500.0,128.876939952946,196450.0,127.63162208235,250000.0
1639,234900.0,119.44256248118,169900.0,118.097014925373,174250.0
1640,240900.0,111.272349484497,159900.0,118.321360910215,196000.0
1641,242000.0,123.98702266437,166000.0,110.912778690823,205000.0
1642,239400.0,120.552147239264,179900.0,119.240846627274,204000.0
1643,238400.0,118.8127090301,199000.0,127.438568376068,222500.0
1644,255400.0,130.890052356021,199000.0,126.904004491018,259950.0
1649,253200.0,119.546979865772,164900.0,118.353969410051,199900.0
1650,246900.0,118.125779596924,181200.0,129.421416786227,200000.0
1651,250100.0,116.0954824251,144000.0,107.39247311828,199500.0
1652,243600.0,114.545832168103,184900.0,106.587677725118,207500.0
1653,262700.0,115.641025641026,187400.0,121.489173462791,222000.0
1654,262900.0,120.481927710843,189000.0,116.227924277247,250000.0
1659,187400.0,93.8771449367188,142000.0,99.9,160000.0
1660,198000.0,107.748655148408,149900.0,103.020354563362,170050.0
1661,203000.0,111.563060883953,154950.0,112.371706614932,178000.0
1662,198600.0,109.650951337272,153000.0,110.648148148148,186000.0
1663,207300.0,116.488486842105,159000.0,110.196885101381,197450.0
1664,213200.0,118.86581838001,189900.0,129.400887573964,225000.0
1669,205300.0,106.025133004308,175000.0,104.471374843293,198950.0
1670,215200.0,105.357142857143,189900.0,104.58809087052,189950.0
1671,199000.0,107.439831901957,193700.0,105.067385444744,205000.0
1672,223100.0,108.552631578947,194900.0,109.982332155477,220000.0
1673,228500.0,118.378812199037,215000.0,122.104406757262,225000.0
1674,225200.0,122.222222222222,235000.0,122.207213918944,252500.0
1679,242000.0,114.744245524297,194985.0,115.422680412371,209900.0
1680,250800.0,121.2,179999.0,111.066666666667,221800.0
1681,253000.0,126.239855725879,184900.0,115.261630388391,215900.0
1682,255500.0,126.086956521739,189999.0,118.864864864865,229900.0
1683,269800.0,131.645299145299,199000.0,123.703703703704,239900.0
1684,272600.0,127.777777777778,225850.0,131.876339149066,270000.0
1689,486900.0,425.333333333333,449250.0,382.516577060932,509950.0
1690,551300.0,439.446366782007,499450.0,400.138888888889,550000.0
1691,576100.0,452.554744525547,500000.0,432.777777777778,568500.0
1692,607200.0,468.238423760524,499000.0,417.605762804169,579450.0
1693,617900.0,456.464275851186,519900.0,398.75,632500.0
1694,646500.0,457.593688362919,560750.0,430.849503697186,637500.0
1699,159300.0,92.4186293804642,145450.0,95.3165765275989,165032.0
1700,170900.0,101.74496859377,174900.0,109.220636663008,186950.0
1701,177100.0,112.827291806753,199900.0,119.545957918051,204000.0
1702,172500.0,122.004722867267,229900.0,128.330071279765,200000.0
1703,193100.0,125.421770126589,227950.0,129.725907658937,235000.0
1704,219400.0,134.791454730417,239875.0,139.403567545433,239000.0
1727,149400.0,86.4494911276348,154900.0,98.2950819672131,160000.0
1728,158800.0,99.3569869070352,179950.0,109.034594170019,185000.0
1729,175600.0,115.110477548111,195000.0,121.911576060512,219500.0
1730,195400.0,126.991435558667,221450.0,133.276010318143,219900.0
1731,221300.0,132.643312101911,239250.0,139.061190276614,234950.0
1732,228500.0,141.347294938918,241995.0,146.880245671984,265000.0
1737,200900.0,130.894540942928,187900.0,135.579991167528,206000.0
1738,222900.0,139.485200967408,213450.0,149.938870600765,229750.0
1739,246100.0,154.699357851722,229900.0,164.875292514589,246450.0
1740,260700.0,169.01399022067,249000.0,175.90454195535,255000.0
1741,277600.0,174.341306124252,265000.0,185.034071505226,276000.0
1742,300400.0,183.673469387755,288000.0,195.174953959484,311000.0
1747,146300.0,89.7651006711409,175000.0,107.403428553952,175000.0
1748,167300.0,108.293816137566,195000.0,119.453642384106,180000.0
1749,180600.0,116.185897435897,219900.0,128.831287961577,205000.0
1750,193600.0,126.206196038598,235000.0,137.236141952782,211000.0
1751,206600.0,130.0,239900.0,144.471445929526,225000.0
1752,224600.0,137.114537444934,249900.0,148.962213943587,247000.0
1757,116300.0,50.6072874493927,120000.0,80.3750837240456,81600.0
1758,115900.0,68.0620069306201,159900.0,79.9453765119001,144500.0
1759,121900.0,95.5752981442858,179900.0,91.8811274509804,175000.0
1760,128900.0,111.428571428571,188375.0,94.1829634643014,202250.0
1761,137600.0,90.131512721432,195000.0,103.0345800988,190000.0
1762,156400.0,84.3738176314794,159900.0,111.111111111111,184900.0
1767,157900.0,84.4881720430107,159900.0,86.1524014148324,160000.0
1768,166900.0,88.1387716830755,174900.0,94.0261717943424,190495.0
1769,170300.0,99.6595782243965,185000.0,100.692906717343,193500.0
1770,177700.0,103.769760843129,220000.0,109.514170040486,220500.0
1771,194800.0,112.645185263121,209750.0,116.559766763848,223500.0
1772,214500.0,121.743018780365,221500.0,126.203007518797,254388.5
1776,273100.0,173.956541659918,337000.0,188.243359947857,324000.0
1777,315000.0,183.927091963546,374450.0,215.78947368421,353000.0
1778,357300.0,198.318860820986,379000.0,210.0,335000.0
1779,358900.0,192.428193863441,380000.0,211.046166529266,338000.0
1780,369700.0,191.980971797486,390155.0,211.14201663235,350000.0
1781,370800.0,200.579052800851,398950.0,219.200876843364,424000.0
1796,138700.0,87.5558035714286,134900.0,83.3989579456643,158000.0
1797,153300.0,92.8808565420924,143730.0,92.3694779116466,166700.0
1798,164300.0,101.614006621687,170000.0,105.0,185000.0
1799,185900.0,110.377900731304,189500.0,116.0,204450.0
1800,191500.0,118.182720543518,184999.5,115.909090909091,207832.0
1801,207600.0,124.719730941704,208500.0,125.302367107571,235000.0
1806,117800.0,81.1161217587373,129000.0,72.4860934753433,146745.0
1807,124400.0,82.8218196999778,129900.0,80.7692307692308,151800.0
1808,131000.0,89.8488296488947,159900.0,93.2017543859649,164900.0
1809,143900.0,95.9429824561404,179900.0,105.983594680464,185500.0
1810,150700.0,103.283898305085,189999.5,109.178974395214,215000.0
1811,173100.0,115.304019828414,219330.0,120.319611245954,232226.0
1816,163600.0,100.690671208828,199900.0,138.915178454357,180000.0
1817,181100.0,105.702364394993,296250.0,155.758326946615,335750.0
1818,207900.0,94.0550133096717,532450.0,206.509693699369,301000.0
1819,225400.0,122.997762863535,469000.0,215.35621761658,219500.0
1820,224700.0,189.435106756557,329900.0,219.407638347623,295000.0
1821,248700.0,182.51273344652,369500.0,199.335711286603,287500.0
1868,111900.0,62.2169465580702,124900.0,71.5317919075144,127000.0
1869,121200.0,71.7167381974249,139900.0,78.5008976660682,139175.0
1870,126800.0,83.4105653382762,154900.0,88.9102513362523,161700.0
1871,142700.0,95.1836243226972,172900.0,97.4092880795427,168900.0
1872,153300.0,102.510789426362,179900.0,108.053691275168,180000.0
1873,172100.0,109.417741305197,199900.0,112.556306306306,218525.0
1878,164200.0,97.2285848837352,169900.0,99.5616992582603,185995.0
1879,183000.0,106.048707581726,193250.0,109.64431061981,212434.0
1880,195800.0,118.944636678201,210000.0,119.797592997812,219700.0
1881,213600.0,127.394768198673,225000.0,127.173165137615,232500.0
1882,232500.0,131.563852269297,235000.0,132.174284728322,248286.0
1883,244100.0,140.268957788569,247945.0,140.045342617614,277125.0
1888,167800.0,95.6914893617021,179000.0,104.166666666667,175000.0
1889,174000.0,105.492424242424,230760.0,124.22051094284,190000.0
1890,183600.0,116.339193381593,224700.0,124.93213897937,220900.0
1891,200000.0,128.155339805825,249000.0,144.736842105263,233915.0
1892,220800.0,139.782934131737,244900.0,147.895335608646,250000.0
1893,235300.0,144.503233392122,265000.0,150.419625564881,269990.0
1908,141400.0,89.4495412844037,174900.0,95.4103781812607,173000.0
1909,155100.0,98.1308411214953,187500.0,103.762975778547,199000.0
1910,163600.0,106.560179257362,214575.0,114.313015032174,218950.0
1911,185200.0,118.577075098814,230000.0,125.570776255708,235000.0
1912,204000.0,127.966417425509,244900.0,130.006225214789,250550.0
1913,223800.0,133.171946949963,259942.5,140.391854846256,264900.0
1916,184200.0,127.195297392734,229949.5,138.959390862944,221850.0
1917,210900.0,133.714917995491,249000.0,147.55599435558,220000.0
1918,225300.0,133.534482758621,249900.0,150.109991276192,232700.0
1919,235000.0,142.91901255955,245000.0,149.439453001845,240000.0
1920,244700.0,145.127833429194,257949.5,154.010249473714,282700.0
1925,184600.0,98.271953547566,159900.0,97.3201692524683,146000.0
1926,179100.0,104.054989865591,179900.0,107.13712599648,178900.0
1927,197600.0,108.94495412844,172500.0,112.163509471585,195500.0
1928,201300.0,123.042505592841,190000.0,120.423892100193,185000.0
1929,210700.0,118.677277324547,200700.0,125.310457024071,213500.0
1930,225900.0,130.34188034188,222450.0,132.25087521602,230250.0
1959,178700.0,117.261531571876,250000.0,132.843791722296,242000.0
1960,194000.0,134.351798972016,257991.5,144.653752436647,259000.0
1961,215700.0,140.883458646617,284900.0,151.351351351351,275000.0
1962,233900.0,147.278556767436,289098.5,158.734487131742,273990.0
1963,254100.0,147.783251231527,299990.0,162.875399361022,294275.0
1964,271600.0,161.506914536759,295000.0,167.404306220096,321800.0
1969,101300.0,63.5168973004456,129900.0,73.2253205668285,115000.0
1970,120500.0,69.8714365567356,129900.0,80.0571837026447,124900.0
1971,127000.0,77.896512935883,135000.0,83.404619332763,137000.0
1972,137300.0,88.9453621346887,159900.0,93.4538653366584,163500.0
1973,150600.0,100.284090909091,169000.0,105.106589438092,179000.0
1974,161100.0,107.284621808511,154900.0,111.96067722556,205000.0
1979,201000.0,121.996303142329,230900.0,134.804593299876,212500.0
1980,233100.0,129.904374491727,265000.0,150.0,255000.0
1981,257300.0,145.228802038023,279707.5,157.272042490488,274000.0
1982,280800.0,157.171922685656,299000.0,174.36974789916,284500.0
1983,297700.0,162.246353836398,300000.0,173.266666666667,300000.0
1984,307800.0,169.978040540541,315000.0,176.10192538208,343000.0
1989,216000.0,147.758245460987,250000.0,168.000474263842,240000.0
1990,251900.0,159.707724425887,295000.0,205.180356463985,259000.0
1991,265200.0,173.693520357498,307000.0,216.684723726977,280000.0
1992,288100.0,193.883277216611,330000.0,233.286827006471,295000.0
1993,317100.0,202.022246759089,339900.0,235.475818589956,315000.0
1994,330500.0,216.098809063633,357250.0,252.687634408602,360000.0
1999,417000.0,322.916666666667,535000.0,383.333333333333,439000.0
2000,409900.0,351.746683449213,571500.0,427.139037433155,549000.0
2001,464700.0,378.406613372093,666950.0,430.501578665285,497500.0
2002,513700.0,366.847826086957,614000.0,449.63144963145,536250.0
2003,541900.0,409.694090313356,696875.0,505.56111853284,589000.0
2004,565400.0,456.349206349206,694500.0,500.418060200669,649500.0
2009,176000.0,171.130952380952,775000.0,332.737104825291,266564.0
2010,213500.0,126.573710813861,329450.0,171.498389633735,316095.0
2011,223100.0,171.151837725302,209900.0,98.8229755178908,254650.0
2012,234000.0,109.762931034483,434450.0,241.23884734884,288950.0
2013,225300.0,119.75583853533,239000.0,158.15255423373,358750.0
2014,244800.0,134.474489795918,351950.0,174.360261433839,270400.0
2019,186000.0,108.208955223881,70750.0,59.6465968586387,190500.0
2020,204200.0,113.749880360918,247082.5,95.0361421471654,210625.0
2021,209400.0,120.386726831256,239250.0,118.562951496388,224900.0
2022,209800.0,122.930163139,154000.0,106.957186544343,228000.0
2023,232900.0,127.801724137931,234375.0,140.956918800874,251950.0
2024,241000.0,145.879610075405,242400.0,156.544037497275,287000.0
2039,171100.0,102.862899553775,175000.0,102.678571428571,205000.0
2040,190700.0,113.355952380952,210000.0,114.936133075776,225900.0
2041,214000.0,121.875,235000.0,128.648761228629,253000.0
2042,234400.0,135.529322162986,259900.0,137.452711788436,260000.0
2043,259000.0,142.982456140351,275000.0,149.00315441328,280250.0
2044,266700.0,152.271592611083,289000.0,156.213526211672,310000.0
2049,138200.0,90.8659047435534,168050.0,95.7122861728125,170000.0
2050,160700.0,94.9913644214162,189900.0,109.060402684564,195000.0
2051,184900.0,107.93151532181,211205.0,116.739980449658,220000.0
2052,197900.0,119.4743130227,231250.0,130.673297368435,242000.0
2053,218900.0,130.128205128205,247250.0,133.308499187906,257250.0
2054,231500.0,136.494252873563,260000.0,141.275167785235,271000.0
2059,211200.0,130.190699284375,209900.0,132.670884166953,227000.0
2060,246200.0,139.882404176232,249000.0,152.645861601085,245000.0
2061,269600.0,153.269471053728,259000.0,160.909650082012,265000.0
2062,282900.0,161.56462585034,279000.0,173.511104935768,266500.0
2063,299800.0,166.567164179104,298500.0,178.367201027217,290000.0
2064,311300.0,175.324675324675,299900.0,186.382978723404,342000.0
2069,123900.0,79.6469854257698,135000.0,82.1369863013699,155000.0
2070,137700.0,88.9216263995286,154900.0,92.7119205298013,177000.0
2071,145000.0,101.825745605372,188450.0,106.944723347251,198100.0
2072,161500.0,111.713600958658,197450.0,113.824623388067,205000.0
2073,174500.0,117.070946473159,211990.0,120.373088884539,230000.0
2074,192200.0,125.0,230000.0,128.546365295222,259114.0
2079,150900.0,110.12976586909,149900.0,110.473457675753,167500.0
2080,170500.0,124.458874458874,189000.0,135.555555555556,199000.0
2081,186500.0,143.211100099108,205000.0,149.259923622357,216000.0
2082,197300.0,153.272576636288,230000.0,162.583732057416,233000.0
2083,215800.0,164.994096812279,239900.0,173.611111111111,250000.0
2084,231400.0,173.003802281369,250000.0,182.023564214368,284900.0
2089,105400.0,79.4414186415376,143450.0,82.8166737158701,142000.0
2090,123100.0,85.2006688963211,155000.0,90.2824858757062,163000.0
2091,135300.0,95.8712811171828,173500.0,101.141104294479,182000.0
2092,153700.0,105.919533089751,189900.0,109.257473481196,198100.0
2093,161300.0,114.345669591759,203907.5,116.054035567715,211255.0
2094,175400.0,122.555000478422,219500.0,126.391901663051,236995.0
2099,83600.0,64.6766169154229,73550.0,44.96699669967,88500.0
2100,82300.0,64.8381294964029,121425.0,85.8652928470966,83000.0
2101,83700.0,60.5976477488739,77450.0,61.0825900286228,135000.0
2102,86600.0,84.4900422450211,119900.0,99.6228448275862,154000.0
2103,90600.0,93.1482945131126,134450.0,99.4811292179076,153300.0
2104,100400.0,101.155666945141,165850.0,107.910699388209,175950.0
2109,248800.0,124.467212752274,269000.0,127.49827705031,285000.0
2110,273000.0,134.869596284387,297750.0,142.827413940362,299615.0
2111,296100.0,135.918941475022,296940.0,142.905935464772,315000.0
2112,297600.0,146.66,332495.0,154.572172619048,322000.0
2113,324000.0,153.874734607219,349000.0,166.704322940202,338730.0
2114,338700.0,155.672651008172,330182.0,163.339985717759,360000.0
